,File_Name,Folder,File_Path
128,G1172_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1172_cropped.jpg
129,G1173_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1173_cropped.jpg
130,G1174_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1174_cropped.jpg
131,G1175_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1175_cropped.jpg
132,G1176_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1176_cropped.jpg
133,G1177_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1177_cropped.jpg
134,G1178_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1178_cropped.jpg
135,G1179_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1179_cropped.jpg
136,G117_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G117_cropped.jpg
137,G1180_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1180_cropped.jpg
138,G1181_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1181_cropped.jpg
139,G1182_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1182_cropped.jpg
140,G1183_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1183_cropped.jpg
141,G1184_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1184_cropped.jpg
142,G1185_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1185_cropped.jpg
143,G1187_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1187_cropped.jpg
144,G1188_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1188_cropped.jpg
145,G1189_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1189_cropped.jpg
146,G1192_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1192_cropped.jpg
147,G1195_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1195_cropped.jpg
148,G1196_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1196_cropped.jpg
149,G1197_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1197_cropped.jpg
150,G1199_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1199_cropped.jpg
151,G11_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G11_cropped.jpg
152,G1202_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1202_cropped.jpg
153,G1203_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1203_cropped.jpg
154,G1204_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1204_cropped.jpg
155,G1205_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1205_cropped.jpg
156,G1206_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1206_cropped.jpg
157,G1207_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1207_cropped.jpg
158,G1208_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1208_cropped.jpg
159,G1209_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1209_cropped.jpg
160,G1210_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1210_cropped.jpg
161,G1211_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1211_cropped.jpg
162,G1213_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1213_cropped.jpg
163,G1214_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1214_cropped.jpg
164,G1215_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1215_cropped.jpg
165,G1216_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1216_cropped.jpg
166,G1217_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1217_cropped.jpg
167,G1218_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1218_cropped.jpg
168,G121_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G121_cropped.jpg
169,G1220_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1220_cropped.jpg
170,G1221_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1221_cropped.jpg
171,G1222_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1222_cropped.jpg
172,G1223_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1223_cropped.jpg
173,G1224_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1224_cropped.jpg
174,G1225_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1225_cropped.jpg
175,G1226_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1226_cropped.jpg
176,G1227_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1227_cropped.jpg
177,G1228_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1228_cropped.jpg
178,G122_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G122_cropped.jpg
179,G1230_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1230_cropped.jpg
180,G1231_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1231_cropped.jpg
181,G1232_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1232_cropped.jpg
182,G1233_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1233_cropped.jpg
183,G1234_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1234_cropped.jpg
184,G1235_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1235_cropped.jpg
185,G1236_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1236_cropped.jpg
186,G1237_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1237_cropped.jpg
187,G1238_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1238_cropped.jpg
188,G1239_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1239_cropped.jpg
189,G123_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G123_cropped.jpg
190,G1240_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1240_cropped.jpg
191,G1242_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1242_cropped.jpg
192,G1243_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1243_cropped.jpg
193,G1244_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1244_cropped.jpg
194,G1245_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1245_cropped.jpg
195,G1246_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1246_cropped.jpg
196,G1247_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1247_cropped.jpg
197,G1248_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1248_cropped.jpg
198,G1249_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1249_cropped.jpg
199,G124_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G124_cropped.jpg
200,G1250_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1250_cropped.jpg
201,G1252_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1252_cropped.jpg
202,G1253_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1253_cropped.jpg
203,G1254_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1254_cropped.jpg
204,G1256_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1256_cropped.jpg
205,G1257_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1257_cropped.jpg
206,G1259_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1259_cropped.jpg
207,G125_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G125_cropped.jpg
208,G1260_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1260_cropped.jpg
209,G1261_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1261_cropped.jpg
210,G1262_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1262_cropped.jpg
211,G1263_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1263_cropped.jpg
212,G1264_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1264_cropped.jpg
213,G1265_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1265_cropped.jpg
214,G1266_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1266_cropped.jpg
215,G126_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G126_cropped.jpg
216,G1271_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1271_cropped.jpg
217,G1272_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1272_cropped.jpg
218,G1273_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1273_cropped.jpg
219,G1276_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1276_cropped.jpg
220,G1277_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1277_cropped.jpg
221,G1279_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1279_cropped.jpg
222,G1280_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1280_cropped.jpg
223,G1283_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1283_cropped.jpg
224,G1284_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1284_cropped.jpg
225,G1285_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1285_cropped.jpg
226,G1286_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1286_cropped.jpg
227,G1287_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1287_cropped.jpg
228,G128_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G128_cropped.jpg
229,G1291_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1291_cropped.jpg
230,G1293_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1293_cropped.jpg
231,G1297_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1297_cropped.jpg
232,G1298_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1298_cropped.jpg
233,G129_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G129_cropped.jpg
234,G1300_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1300_cropped.jpg
235,G1303_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1303_cropped.jpg
236,G1304_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1304_cropped.jpg
237,G1305_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1305_cropped.jpg
238,G1307_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1307_cropped.jpg
239,G1308_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1308_cropped.jpg
240,G1309_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1309_cropped.jpg
241,G130_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G130_cropped.jpg
242,G1310_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1310_cropped.jpg
243,G1311_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1311_cropped.jpg
244,G1312_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1312_cropped.jpg
245,G1315_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1315_cropped.jpg
246,G1318_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1318_cropped.jpg
247,G1319_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1319_cropped.jpg
248,G131_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G131_cropped.jpg
249,G1321_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1321_cropped.jpg
250,G1322_cropped,glioma_cropped,C:/Users/alime/Dropbox/PC/Documents/Coding/Memoire 2023/Datasets/Brain-Tumor-Dataset-RAW/Cropped_Image_Sets/train/glioma_cropped/G1322_cropped.jpg
